,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Free Cash Flow,85115000.0,120015000.0,55240000.0,85785000.0,109365000.0
Repurchase Of Capital Stock,-68000.0,-4607000.0,-1737000.0,-286000.0,-72000.0
Repayment Of Debt,-835000.0,-2005000.0,-1736000.0,-1022000.0,-821000.0
Issuance Of Debt,-26950000.0,44550000.0,0.0,-81800000.0,69231000.0
Issuance Of Capital Stock,-39000.0,54542000.0,81662000.0,151445000.0,64626000.0
Capital Expenditure,-65578000.0,-59029000.0,-64355000.0,-58300000.0,-60358000.0
Interest Paid Supplemental Data,,,45747000.0,,
Income Tax Paid Supplemental Data,,,-13000.0,,
End Cash Position,203622000.0,122703000.0,135443000.0,105606000.0,113817000.0
Beginning Cash Position,122703000.0,135443000.0,105606000.0,113817000.0,104821000.0
Changes In Cash,80919000.0,-12740000.0,29837000.0,-8211000.0,8996000.0
Financing Cash Flow,-135218000.0,-10018000.0,-18384000.0,-29471000.0,24958000.0
Cash Flow From Continuing Financing Activities,-135218000.0,-10018000.0,-18384000.0,-29471000.0,24958000.0
Net Other Financing Charges,-10792000.0,-6534000.0,-1535000.0,-5135000.0,-16014000.0
Cash Dividends Paid,-96534000.0,-95964000.0,-95038000.0,-92673000.0,-91992000.0
Net Common Stock Issuance,-107000.0,49935000.0,79925000.0,151159000.0,64554000.0
Common Stock Payments,-68000.0,-4607000.0,-1737000.0,-286000.0,-72000.0
Common Stock Issuance,-39000.0,54542000.0,81662000.0,151445000.0,64626000.0
Net Issuance Payments Of Debt,-27785000.0,42545000.0,-1736000.0,-82822000.0,68410000.0
Net Short Term Debt Issuance,,,,-81800000.0,
Short Term Debt Issuance,,,,-81800000.0,
Net Long Term Debt Issuance,-27785000.0,42545000.0,-1736000.0,-82822000.0,68410000.0
Long Term Debt Payments,-835000.0,-2005000.0,-1736000.0,-1022000.0,-821000.0
Long Term Debt Issuance,-26950000.0,44550000.0,0.0,-81800000.0,69231000.0
Investing Cash Flow,65444000.0,-181766000.0,-71374000.0,-122825000.0,-185685000.0
Cash Flow From Continuing Investing Activities,65444000.0,-181766000.0,-71374000.0,-122825000.0,-185685000.0
Net Other Investing Changes,-6721000.0,-6826000.0,-11762000.0,-5934000.0,-8464000.0
Dividends Received Cfi,452000.0,642000.0,1139000.0,1461000.0,688000.0
Net Investment Properties Purchase And Sale,137291000.0,-116553000.0,3604000.0,-60052000.0,-117551000.0
Sale Of Investment Properties,137291000.0,3860000.0,3604000.0,0.0,96324000.0
Purchase Of Investment Properties,0.0,-120413000.0,0.0,-60052000.0,-213875000.0
Capital Expenditure Reported,-65578000.0,-59029000.0,-64355000.0,-58300000.0,-60358000.0
Operating Cash Flow,150693000.0,179044000.0,119595000.0,144085000.0,169723000.0
Cash Flow From Continuing Operating Activities,150693000.0,179044000.0,119595000.0,144085000.0,169723000.0
Change In Working Capital,-3329000.0,30818000.0,-26801000.0,-2747000.0,25193000.0
Change In Other Current Liabilities,-1160000.0,2412000.0,7702000.0,-213000.0,2750000.0
Change In Payables And Accrued Expense,-10990000.0,7185000.0,-21233000.0,21400000.0,-5811000.0
Change In Prepaid Assets,10911000.0,4422000.0,-1430000.0,-18684000.0,11460000.0
Change In Receivables,-2090000.0,16799000.0,-11840000.0,-5250000.0,16794000.0
Changes In Account Receivables,-2090000.0,16799000.0,-11840000.0,-5250000.0,16794000.0
Other Non Cash Items,-7176000.0,-7831000.0,-11032000.0,-6283000.0,-5468000.0
Stock Based Compensation,3583000.0,3881000.0,5204000.0,3514000.0,3479000.0
Depreciation Amortization Depletion,89241000.0,86946000.0,87117000.0,87028000.0,85049000.0
Depreciation And Amortization,89241000.0,86946000.0,87117000.0,87028000.0,85049000.0
Operating Gains Losses,-77406000.0,-1348000.0,-3095000.0,-888000.0,-53185000.0
Earnings Losses From Equity Investments,-905000.0,-177000.0,-1335000.0,-888000.0,-905000.0
Gain Loss On Investment Securities,-76501000.0,-1171000.0,-1760000.0,0.0,
Net Income From Continuing Operations,159956000.0,66578000.0,68202000.0,63461000.0,114655000.0
