,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Tax Effect Of Unusual Items,-88374000.0,-37349000.0,-63958000.0,-22148000.0
Tax Rate For Calcs,0.206,0.221,0.226,0.196
Normalized EBITDA,4461000000.0,4384000000.0,3785000000.0,2802000000.0
Total Unusual Items,-429000000.0,-169000000.0,-283000000.0,-113000000.0
Total Unusual Items Excluding Goodwill,-429000000.0,-169000000.0,-283000000.0,-113000000.0
Net Income From Continuing Operation Net Minority Interest,1618000000.0,2280000000.0,1884000000.0,1392000000.0
Reconciled Depreciation,1689000000.0,1051000000.0,842000000.0,762000000.0
Reconciled Cost Of Revenue,7995000000.0,7169000000.0,6992000000.0,6717000000.0
EBITDA,4032000000.0,4215000000.0,3502000000.0,2689000000.0
EBIT,2343000000.0,3164000000.0,2660000000.0,1927000000.0
Net Interest Income,-89000000.0,7000000.0,-194000000.0,-155000000.0
Interest Expense,323000000.0,261000000.0,228000000.0,165000000.0
Interest Income,234000000.0,268000000.0,34000000.0,10000000.0
Normalized Income,1958626000.0,2411651000.0,2103042000.0,1482852000.0
Net Income From Continuing And Discontinued Operation,1968000000.0,13219000000.0,3231000000.0,2303000000.0
Total Expenses,14826000000.0,12406000000.0,11448000000.0,10973000000.0
Diluted Average Shares,574000000.0,577300000.0,596300000.0,601800000.0
Basic Average Shares,570200000.0,572000000.0,591400000.0,595800000.0
Diluted EPS,3.43,22.88,5.41,3.82
Basic EPS,3.451421,23.11014,5.463307,3.865391
Diluted NI Availto Com Stockholders,1968000000.0,13219000000.0,3231000000.0,2303000000.0
Net Income Common Stockholders,1968000000.0,13219000000.0,3231000000.0,2303000000.0
Net Income,1968000000.0,13219000000.0,3231000000.0,2303000000.0
Minority Interests,13000000.0,19000000.0,1000000.0,-24000000.0
Net Income Including Noncontrolling Interests,1955000000.0,13200000000.0,3230000000.0,2327000000.0
Net Income Discontinuous Operations,350000000.0,10939000000.0,1347000000.0,911000000.0
Net Income Continuous Operations,1605000000.0,2261000000.0,1883000000.0,1416000000.0
Tax Provision,415000000.0,642000000.0,549000000.0,346000000.0
Pretax Income,2020000000.0,2903000000.0,2432000000.0,1762000000.0
Other Income Expense,-557000000.0,137000000.0,270000000.0,-42000000.0
Other Non Operating Income Expenses,-207000000.0,145000000.0,100000000.0,71000000.0
Special Income Charges,-324000000.0,-188000000.0,-301000000.0,-132000000.0
Gain On Sale Of Business,0.0,-47000000.0,-135000000.0,0.0
Restructuring And Mergern Acquisition,324000000.0,141000000.0,166000000.0,132000000.0
Earnings From Equity Interest,79000000.0,161000000.0,453000000.0,0.0
Gain On Sale Of Security,-105000000.0,19000000.0,18000000.0,19000000.0
Net Non Operating Interest Income Expense,-89000000.0,7000000.0,-194000000.0,-155000000.0
Interest Expense Non Operating,323000000.0,261000000.0,228000000.0,165000000.0
Interest Income Non Operating,234000000.0,268000000.0,34000000.0,10000000.0
Operating Income,2666000000.0,2759000000.0,2356000000.0,1959000000.0
Operating Expense,6219000000.0,4668000000.0,3950000000.0,3771000000.0
Depreciation Amortization Depletion Income Statement,1077000000.0,482000000.0,336000000.0,277000000.0
Depreciation And Amortization In Income Statement,1077000000.0,482000000.0,336000000.0,277000000.0
Amortization,1077000000.0,482000000.0,336000000.0,277000000.0
Amortization Of Intangibles Income Statement,1077000000.0,482000000.0,336000000.0,277000000.0
Selling General And Administration,5142000000.0,4186000000.0,3614000000.0,3494000000.0
General And Administrative Expense,5142000000.0,4186000000.0,3614000000.0,3494000000.0
Other Gand A,5142000000.0,4186000000.0,3614000000.0,3494000000.0
Gross Profit,8885000000.0,7427000000.0,6306000000.0,5730000000.0
Cost Of Revenue,8607000000.0,7738000000.0,7498000000.0,7202000000.0
Total Revenue,17492000000.0,15165000000.0,13804000000.0,12932000000.0
Operating Revenue,17492000000.0,15165000000.0,13804000000.0,12932000000.0
