,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,573000000.0,92000000.0,710000000.0,531000000.0,568000000.0,
Repurchase Of Capital Stock,-131000000.0,-53000000.0,-316000000.0,,0.0,0.0
Repayment Of Debt,-2672000000.0,-22000000.0,0.0,-18000000.0,-3205000000.0,
Issuance Of Debt,2615000000.0,0.0,163000000.0,3006000000.0,2644000000.0,
Capital Expenditure,-58000000.0,-56000000.0,-42000000.0,-41000000.0,-40000000.0,
Interest Paid Supplemental Data,311000000.0,435000000.0,162000000.0,381000000.0,232000000.0,
Income Tax Paid Supplemental Data,132000000.0,335000000.0,37000000.0,67000000.0,122000000.0,
End Cash Position,2792000000.0,2426000000.0,2459000000.0,6261000000.0,3360000000.0,
Beginning Cash Position,2426000000.0,2459000000.0,6261000000.0,3360000000.0,4838000000.0,
Effect Of Exchange Rate Changes,22000000.0,10000000.0,-14000000.0,12000000.0,-2000000.0,
Changes In Cash,344000000.0,-43000000.0,-3788000000.0,2889000000.0,-1476000000.0,
Financing Cash Flow,-129000000.0,-24000000.0,-4516000000.0,3019000000.0,-516000000.0,
Cash Flow From Continuing Financing Activities,-129000000.0,-24000000.0,-4516000000.0,3019000000.0,-516000000.0,
Net Other Financing Charges,1000000.0,-3000000.0,-2000000.0,-1000000.0,-3000000.0,
Proceeds From Stock Option Exercised,58000000.0,54000000.0,35000000.0,32000000.0,48000000.0,
Cash Dividends Paid,0.0,0.0,-4396000000.0,0.0,0.0,
Common Stock Dividend Paid,0.0,0.0,-4396000000.0,0.0,0.0,
Net Common Stock Issuance,-131000000.0,-53000000.0,-316000000.0,,0.0,0.0
Common Stock Payments,-131000000.0,-53000000.0,-316000000.0,,0.0,0.0
Net Issuance Payments Of Debt,-57000000.0,-22000000.0,163000000.0,2988000000.0,-561000000.0,
Net Short Term Debt Issuance,0.0,0.0,163000000.0,37000000.0,1000000.0,
Short Term Debt Issuance,0.0,0.0,163000000.0,37000000.0,1000000.0,
Net Long Term Debt Issuance,-57000000.0,-22000000.0,0.0,2951000000.0,-562000000.0,
Long Term Debt Payments,-2672000000.0,-22000000.0,0.0,-18000000.0,-3205000000.0,
Long Term Debt Issuance,2615000000.0,0.0,0.0,2969000000.0,2643000000.0,
Investing Cash Flow,-158000000.0,-167000000.0,-24000000.0,-702000000.0,-1568000000.0,
Cash Flow From Continuing Investing Activities,-158000000.0,-167000000.0,-24000000.0,-702000000.0,-1568000000.0,
Net Other Investing Changes,-1000000.0,0.0,47000000.0,0.0,,
Net Business Purchase And Sale,-99000000.0,-111000000.0,-29000000.0,-661000000.0,-1599000000.0,
Purchase Of Business,-99000000.0,-111000000.0,-29000000.0,-661000000.0,-1599000000.0,
Capital Expenditure Reported,-58000000.0,-56000000.0,-42000000.0,-41000000.0,-40000000.0,
Operating Cash Flow,631000000.0,148000000.0,752000000.0,572000000.0,608000000.0,
Cash Flow From Continuing Operating Activities,631000000.0,148000000.0,752000000.0,572000000.0,608000000.0,
Change In Working Capital,-37000000.0,-477000000.0,188000000.0,-84000000.0,-3000000.0,
Change In Other Current Assets,-18000000.0,14000000.0,-2000000.0,-33000000.0,-4000000.0,
Change In Payables And Accrued Expense,79000000.0,-194000000.0,189000000.0,-83000000.0,69000000.0,
Change In Accrued Expense,76000000.0,-104000000.0,101000000.0,-81000000.0,69000000.0,
Change In Interest Payable,68000000.0,-74000000.0,201000000.0,-58000000.0,57000000.0,
Change In Payable,3000000.0,-90000000.0,88000000.0,-2000000.0,0.0,
Change In Account Payable,3000000.0,1000000.0,-3000000.0,-2000000.0,0.0,
Change In Tax Payable,,,91000000.0,,,
Change In Income Tax Payable,,,91000000.0,,,
Change In Inventory,-44000000.0,-44000000.0,-79000000.0,36000000.0,-26000000.0,
Change In Receivables,-54000000.0,-253000000.0,80000000.0,58000000.0,-42000000.0,
Changes In Account Receivables,-60000000.0,-146000000.0,80000000.0,-62000000.0,-58000000.0,
Other Non Cash Items,10000000.0,-1000000.0,-3000000.0,10000000.0,38000000.0,
Stock Based Compensation,51000000.0,48000000.0,25000000.0,59000000.0,47000000.0,
Deferred Tax,-1000000.0,0.0,-2000000.0,10000000.0,1000000.0,
Deferred Income Tax,-1000000.0,0.0,-2000000.0,10000000.0,1000000.0,
Depreciation Amortization Depletion,92000000.0,89000000.0,90000000.0,93000000.0,76000000.0,
Depreciation And Amortization,92000000.0,89000000.0,90000000.0,93000000.0,76000000.0,
Amortization Cash Flow,52000000.0,48000000.0,50000000.0,52000000.0,39000000.0,
Amortization Of Intangibles,52000000.0,48000000.0,50000000.0,52000000.0,39000000.0,
Depreciation,40000000.0,41000000.0,40000000.0,41000000.0,37000000.0,
Operating Gains Losses,23000000.0,10000000.0,-39000000.0,17000000.0,-13000000.0,
Pension And Employee Benefit Expense,,,,0.0,,
Net Foreign Currency Exchange Gain Loss,21000000.0,10000000.0,-20000000.0,17000000.0,-2000000.0,
Gain Loss On Sale Of Business,2000000.0,0.0,-19000000.0,0.0,-11000000.0,
Net Income From Continuing Operations,493000000.0,479000000.0,493000000.0,467000000.0,462000000.0,
